customer_id,age,gender,region,marital_status,policy_tenure,policy_type,monthly_premium,num_claims,satisfaction_score,complaints_filed,last_interaction_days,churn
1389,20,Male,West,Single,5,Basic,33071,5,5,0,86,0
1390,49,Female,West,Single,9,Basic,84229,2,1,0,138,0
1391,27,Male,North,Married,3,Premium,132116,3,2,2,77,1
1392,27,Male,North,Single,2,Standard,92306,1,5,1,137,1
1393,36,Male,South,Married,6,Standard,138345,2,2,0,122,0
1394,63,Male,West,Married,7,Premium,77542,2,2,0,264,1
1395,51,Female,North,Single,5,Basic,15213,0,4,3,97,0
1396,50,Male,South,Married,1,Basic,73815,1,1,2,19,1
1397,40,Male,South,Single,3,Premium,73948,2,1,2,286,1
1398,45,Female,North,Married,3,Standard,85066,0,3,2,9,0
1399,49,Male,West,Single,4,Basic,57128,0,2,1,83,1
1400,67,Male,East,Married,10,Standard,59504,5,3,3,47,1
1401,24,Male,East,Single,6,Basic,80500,5,1,0,90,1
1402,46,Male,South,Married,5,Standard,62340,2,1,3,1,1
1403,25,Female,East,Married,1,Basic,139222,2,3,0,162,0
1404,18,Female,East,Married,6,Standard,44070,0,1,0,153,0
1405,20,Male,North,Single,9,Premium,83285,5,1,3,1,1
1406,41,Female,South,Divorced,1,Basic,133405,2,4,2,146,1
1407,40,Female,West,Married,8,Premium,28262,1,5,1,161,0
1408,25,Male,South,Married,8,Basic,112409,0,4,3,135,0
1409,64,Female,North,Single,3,Basic,45587,0,5,2,286,0
1410,54,Male,East,Married,9,Basic,138595,2,4,2,77,0
1411,20,Female,West,Married,8,Standard,65131,2,4,1,81,0
1412,68,Female,South,Married,3,Basic,103019,2,2,1,269,1
1413,50,Female,East,Married,10,Premium,52018,1,3,2,269,0
1414,45,Male,South,Divorced,5,Standard,127177,0,4,1,42,0
1415,64,Female,West,Divorced,3,Standard,95184,3,2,2,124,1
1416,25,Male,South,Married,5,Basic,107292,1,4,0,230,0
1417,51,Male,South,Married,9,Standard,54561,1,3,1,357,0
1418,52,Female,South,Married,4,Basic,126981,5,2,0,202,1
1419,49,Male,East,Divorced,6,Premium,43779,0,5,1,334,0
1420,41,Female,West,Divorced,3,Standard,105909,3,3,2,107,1
1421,31,Male,West,Single,3,Standard,127715,0,1,2,292,1
1422,49,Male,East,Single,5,Premium,110477,1,2,2,291,1
1423,63,Female,East,Married,8,Premium,111688,2,1,2,174,1
1424,60,Female,East,Married,8,Basic,127016,0,2,2,312,1
1425,33,Female,North,Divorced,3,Standard,141869,0,5,2,87,0
1426,21,Female,South,Married,8,Premium,57754,2,2,1,5,1
1427,69,Male,South,Married,8,Standard,63639,3,4,1,172,1
1428,54,Male,West,Divorced,3,Premium,22669,3,1,0,121,1
1429,38,Male,South,Divorced,10,Standard,139239,0,1,3,156,1
1430,31,Female,North,Divorced,10,Premium,94509,2,2,1,87,1
1431,48,Male,East,Divorced,2,Standard,38787,5,4,1,98,1
1432,65,Female,West,Single,10,Basic,34051,0,4,3,135,0
1433,35,Male,West,Divorced,2,Standard,60615,2,2,3,7,1
1434,24,Female,South,Divorced,9,Basic,146361,1,3,0,260,0
1435,27,Male,West,Married,7,Basic,129123,5,5,0,364,0
1436,24,Male,East,Married,6,Basic,138814,2,2,2,32,1
1437,50,Female,West,Married,7,Standard,27945,0,4,0,28,0
1438,40,Male,East,Single,8,Standard,124135,4,5,0,260,0
1439,38,Female,North,Divorced,1,Basic,92494,3,2,3,244,1
1440,36,Male,North,Divorced,8,Premium,63168,0,5,1,264,0
1441,65,Male,East,Single,3,Standard,86086,2,3,2,142,0
1442,36,Female,South,Divorced,3,Standard,131915,5,4,0,30,0
1443,53,Female,West,Married,6,Standard,79560,5,3,3,130,0
1444,46,Male,South,Single,4,Standard,41772,2,3,2,266,0
1445,35,Male,West,Divorced,4,Basic,149794,3,4,2,70,0
1446,19,Male,North,Single,4,Premium,77656,0,3,3,119,0
1447,18,Male,North,Single,10,Premium,105625,5,2,0,327,1
1448,64,Male,North,Divorced,9,Premium,96884,5,2,0,70,1
1449,22,Male,West,Married,8,Premium,127129,4,5,0,208,0
1450,37,Female,North,Divorced,3,Basic,146949,1,2,0,91,0
1451,28,Female,North,Divorced,1,Standard,28904,4,2,2,120,1
1452,59,Female,North,Married,1,Standard,96328,1,5,1,207,0
1453,19,Male,North,Divorced,1,Basic,90195,5,1,2,256,1
1454,20,Male,South,Divorced,4,Standard,76500,1,4,2,35,0
1455,40,Male,North,Divorced,6,Basic,44902,0,2,3,124,1
1456,29,Female,North,Single,4,Premium,63606,5,5,2,112,1
1457,37,Female,South,Single,3,Basic,133574,5,3,0,207,0
1458,22,Male,South,Single,8,Standard,45571,1,3,3,102,0
1459,54,Male,West,Divorced,8,Standard,79447,2,2,3,194,1
1460,55,Female,East,Married,6,Standard,86752,1,4,3,241,0
1461,47,Female,North,Single,9,Premium,97157,1,5,3,147,0
1462,26,Female,North,Married,10,Basic,67203,3,5,3,132,1
1463,51,Male,North,Divorced,1,Basic,67805,3,5,0,220,1
1464,61,Male,West,Single,8,Standard,82649,0,5,1,338,0
1465,52,Male,North,Divorced,6,Basic,140294,0,5,1,104,0
1466,69,Female,East,Married,1,Standard,50910,2,4,3,41,1
1467,39,Female,South,Single,4,Basic,34992,3,5,1,56,1
1468,61,Male,West,Single,5,Premium,97521,4,4,2,311,0
1469,41,Male,South,Single,7,Premium,65448,0,4,1,250,0
1470,34,Female,North,Single,8,Basic,79903,0,4,2,242,0
1471,27,Male,North,Married,9,Premium,20786,3,3,0,127,0
1472,47,Female,North,Single,6,Premium,121316,3,1,3,150,1
1473,63,Female,East,Divorced,10,Premium,52706,2,2,2,331,1
1474,40,Male,East,Single,9,Standard,119997,3,3,0,336,0
1475,49,Female,West,Married,4,Basic,86587,1,1,0,149,0
1476,34,Male,South,Single,8,Basic,25611,5,3,3,169,1
1477,67,Female,North,Married,3,Standard,14490,4,4,1,45,1
1478,68,Female,North,Married,4,Standard,60004,5,4,0,84,0
1479,34,Male,North,Divorced,10,Premium,106849,1,5,1,8,0
1480,31,Female,North,Single,4,Basic,139213,1,4,1,107,0
1481,26,Male,East,Single,6,Standard,147449,5,3,1,265,0
1482,57,Male,South,Single,9,Premium,19903,1,2,2,146,1
1483,19,Female,South,Divorced,6,Basic,36606,0,4,1,31,0
1484,62,Male,West,Divorced,1,Premium,133116,5,1,1,244,1
1485,42,Male,East,Married,5,Basic,143332,1,3,0,35,0
1486,56,Male,North,Married,9,Premium,26833,0,1,3,247,1
1487,26,Male,South,Married,5,Basic,125256,3,5,2,18,0
1488,39,Male,South,Divorced,6,Basic,13498,4,5,1,24,0
1489,60,Male,East,Divorced,3,Basic,135740,4,2,3,342,1
1490,63,Female,West,Divorced,8,Basic,20518,1,3,1,304,0
1491,21,Male,West,Married,10,Premium,32254,4,2,1,316,1
1492,43,Female,North,Divorced,4,Standard,91438,0,1,0,349,0
1493,46,Female,West,Married,4,Basic,144417,3,2,3,278,1
1494,62,Male,South,Married,5,Basic,69829,1,1,0,30,0
1495,51,Female,West,Single,10,Basic,103767,2,2,0,143,1
1496,40,Female,North,Single,9,Basic,117399,5,5,1,277,1
1497,54,Male,South,Single,8,Premium,19642,4,3,1,356,0
1498,28,Male,West,Married,7,Standard,93375,4,2,1,12,1
1499,23,Male,West,Single,5,Standard,99217,1,1,3,203,1
1500,35,Female,East,Single,9,Standard,139412,5,3,3,250,0
1501,38,Female,North,Single,9,Premium,125020,5,5,3,103,1
1502,59,Male,West,Divorced,10,Standard,129937,4,5,3,35,1
1503,53,Male,East,Married,10,Premium,32105,4,4,1,324,1
1504,58,Female,South,Single,2,Premium,23736,2,3,1,20,1
1505,55,Female,East,Divorced,4,Basic,52281,5,2,0,47,1
1506,51,Female,East,Divorced,8,Premium,89351,0,5,1,84,0
1507,34,Female,West,Divorced,1,Standard,99932,1,2,3,268,1
1508,54,Male,West,Single,5,Standard,87780,1,2,2,53,1
1509,42,Female,West,Divorced,8,Standard,65652,2,1,1,273,1
1510,55,Female,East,Married,2,Basic,141030,2,2,3,18,1
1511,29,Female,South,Divorced,2,Basic,21718,0,4,0,104,0
1512,40,Female,North,Divorced,8,Basic,106219,3,3,1,152,1
1513,59,Male,East,Divorced,10,Premium,131727,1,3,2,328,0
1514,39,Male,West,Divorced,9,Standard,57351,5,1,3,165,1
1515,38,Female,North,Married,7,Premium,51001,4,4,1,361,0
1516,44,Female,South,Single,8,Premium,135050,0,4,3,84,0
1517,48,Male,North,Married,5,Standard,26410,1,3,2,308,0
1518,23,Male,West,Married,1,Basic,62685,5,4,2,151,1
1519,44,Female,East,Single,4,Standard,131317,0,5,0,37,0
1520,57,Female,East,Divorced,2,Premium,99547,3,2,2,353,1
1521,51,Male,West,Single,3,Premium,36999,5,2,1,152,1
1522,29,Male,East,Single,3,Basic,143090,1,3,2,356,0
1523,62,Male,West,Married,9,Premium,22952,4,3,1,208,0
1524,24,Male,East,Single,10,Premium,97995,5,4,1,50,1
1525,27,Male,East,Divorced,4,Standard,110351,1,1,3,220,1
1526,62,Male,East,Married,2,Basic,27942,0,3,1,47,0
1527,34,Female,South,Divorced,3,Standard,11722,3,3,1,18,0
1528,43,Male,South,Married,3,Standard,139385,5,3,0,122,0
1529,38,Male,West,Divorced,7,Standard,76219,0,4,3,282,0
1530,45,Male,South,Single,8,Premium,117775,0,5,1,120,0
1531,63,Male,West,Single,6,Premium,84041,2,3,0,251,0
1532,19,Female,North,Single,4,Basic,115747,0,5,3,327,0
1533,60,Female,North,Divorced,6,Premium,71338,5,4,2,299,1
1534,18,Male,South,Married,1,Basic,15492,3,1,1,47,1
1535,68,Female,North,Married,10,Standard,126359,4,2,2,85,1
1536,53,Female,North,Married,8,Standard,39136,2,2,3,299,1
1537,68,Female,East,Single,1,Premium,129829,0,2,3,160,1
1538,43,Female,East,Divorced,5,Premium,24837,5,2,0,7,1
1539,46,Female,West,Married,2,Basic,85592,1,4,1,245,1
1540,38,Female,North,Divorced,6,Premium,141787,2,2,1,215,1
1541,28,Male,West,Married,9,Premium,30191,3,4,0,212,0
1542,57,Male,West,Single,5,Premium,70126,1,1,2,212,1
1543,28,Male,North,Divorced,4,Standard,18894,3,3,3,288,0
1544,53,Male,South,Married,2,Premium,94253,1,3,0,218,0
1545,66,Male,North,Married,3,Premium,94114,4,3,3,251,1
1546,56,Female,East,Married,6,Standard,33321,3,4,2,344,1
1547,57,Male,North,Married,8,Standard,118505,1,4,2,321,0
1548,52,Male,South,Single,8,Standard,34959,3,4,2,314,1
1549,51,Female,West,Married,5,Standard,75196,2,1,1,181,1
1550,64,Female,West,Married,5,Premium,142855,3,5,3,92,0
1551,41,Male,East,Single,10,Premium,88649,5,4,3,218,1
1552,39,Female,East,Married,3,Premium,80921,3,4,0,290,0
1553,22,Female,East,Divorced,7,Basic,148054,1,3,3,90,0
1554,50,Female,West,Divorced,6,Standard,110887,3,2,1,197,1
1555,53,Female,East,Married,1,Premium,25316,4,2,0,184,1
1556,64,Male,North,Single,4,Premium,123652,0,1,2,66,1
1557,37,Female,West,Single,6,Premium,130357,2,2,3,98,1
1558,36,Male,South,Single,6,Standard,115364,5,5,1,306,0
1559,52,Male,West,Married,3,Standard,12936,1,3,1,24,0
1560,69,Female,North,Married,6,Standard,87400,3,1,3,220,1
1561,60,Female,North,Divorced,10,Premium,84843,3,2,1,174,1
1562,34,Female,East,Single,6,Standard,16709,3,2,2,245,1
1563,62,Male,West,Married,9,Premium,30707,2,3,3,114,0
1564,60,Female,West,Married,9,Basic,49384,5,1,3,266,1
1565,51,Female,West,Married,2,Standard,45187,0,3,3,354,1
1566,26,Female,South,Single,4,Standard,76935,4,1,0,223,1
1567,43,Female,East,Single,9,Premium,52536,5,2,2,308,1
1568,19,Female,North,Divorced,4,Standard,126772,4,3,1,235,0
1569,26,Male,North,Single,8,Standard,24245,5,3,3,306,0
1570,26,Female,East,Married,10,Premium,121282,1,5,3,110,0
1571,57,Female,North,Divorced,3,Premium,122740,0,3,1,314,0
1572,34,Female,North,Single,3,Premium,42286,0,1,2,13,1
1573,18,Male,East,Single,9,Basic,90901,2,5,1,125,0
1574,42,Female,North,Single,10,Premium,88986,5,3,1,315,0
1575,60,Male,West,Single,8,Standard,79726,3,3,3,167,0
1576,57,Male,South,Married,1,Basic,126342,0,5,0,53,0
1577,59,Female,East,Single,10,Premium,33937,5,2,0,186,1
1578,42,Female,South,Married,2,Basic,133245,3,3,0,276,0
1579,56,Female,North,Married,3,Basic,13960,2,4,0,352,0
1580,52,Male,North,Married,2,Standard,49602,5,2,0,10,1
1581,20,Male,West,Divorced,3,Basic,75533,5,3,3,147,1
1582,67,Male,East,Married,8,Premium,57510,1,2,0,317,0
1583,54,Male,North,Single,6,Basic,15091,5,1,1,333,1
1584,61,Male,East,Divorced,7,Basic,72335,1,2,3,118,1
1585,61,Male,East,Single,10,Standard,144782,3,5,1,340,0
1586,68,Female,East,Married,10,Standard,73564,3,3,0,18,0
1587,47,Female,East,Single,6,Premium,139257,0,2,2,226,1
1588,55,Male,East,Divorced,1,Standard,125517,2,4,0,112,0
1589,51,Female,South,Divorced,3,Premium,69977,1,1,3,72,1
1590,29,Female,West,Single,1,Premium,114931,0,1,1,144,1
1591,36,Male,East,Single,10,Standard,17988,4,2,2,104,1
1592,54,Male,South,Single,9,Basic,103650,0,5,2,215,0
1593,61,Female,North,Divorced,9,Standard,33074,3,1,2,77,1
1594,66,Male,East,Married,5,Basic,31198,4,2,1,26,1
1595,34,Male,North,Single,4,Basic,86045,0,2,3,230,1
1596,27,Female,East,Married,9,Premium,58068,5,1,2,193,1
1597,66,Male,South,Divorced,9,Premium,120969,2,2,1,103,1
1598,64,Female,South,Single,3,Standard,26560,1,2,1,205,1
1599,29,Female,South,Single,5,Basic,75152,5,4,0,260,0
1600,33,Female,West,Divorced,3,Standard,133516,4,2,1,233,1
1601,41,Female,North,Single,10,Premium,45391,2,2,3,51,1
1602,36,Female,West,Married,2,Basic,38731,0,5,3,131,1
1603,25,Male,East,Divorced,1,Standard,94698,5,1,2,343,1
1604,48,Male,North,Divorced,10,Standard,123880,3,5,1,66,0
1605,38,Male,South,Single,2,Premium,128440,3,3,1,202,1
1606,34,Male,North,Divorced,8,Premium,14340,2,5,0,284,0
1607,40,Female,South,Single,8,Premium,80291,3,3,0,300,0
1608,54,Female,West,Single,3,Premium,58731,1,3,1,146,0
1609,33,Male,West,Divorced,7,Standard,62822,2,5,1,258,0
1610,23,Female,South,Single,7,Premium,51866,2,4,1,312,0
1611,25,Male,South,Married,2,Premium,124295,3,5,0,104,0
1612,42,Male,East,Married,9,Standard,106791,2,1,0,151,0
1613,35,Male,West,Single,3,Standard,112262,0,5,3,118,0
1614,42,Female,West,Married,2,Basic,51813,4,4,2,316,1
1615,29,Female,East,Single,3,Standard,149787,5,5,2,199,0
1616,32,Female,West,Married,2,Basic,111354,4,4,2,303,1
1617,43,Female,South,Divorced,8,Premium,24783,5,1,2,334,1
1618,58,Male,North,Single,5,Basic,99012,3,2,0,279,1
1619,62,Female,North,Single,3,Basic,77933,1,4,0,105,0
1620,43,Female,West,Single,5,Premium,50680,1,4,1,10,0
1621,64,Female,East,Single,8,Premium,133207,3,4,3,113,0
1622,49,Male,South,Single,7,Premium,69179,3,1,3,27,1
1623,27,Male,North,Single,6,Basic,109613,2,3,2,99,0
1624,33,Female,South,Divorced,1,Standard,49970,1,4,1,257,1
1625,24,Female,West,Divorced,10,Standard,14718,4,1,1,327,1
1626,34,Female,West,Married,1,Standard,85769,3,2,0,136,1
1627,40,Female,North,Single,1,Premium,89707,4,4,1,226,1
1628,43,Male,West,Married,10,Premium,102304,5,3,3,127,0
1629,38,Female,East,Married,8,Standard,27139,4,1,3,116,1
1630,39,Female,West,Divorced,8,Premium,129804,1,2,1,290,1
1631,24,Female,West,Married,7,Basic,54782,5,3,0,171,0
1632,31,Male,West,Divorced,6,Basic,29958,4,2,3,212,1
1633,32,Male,South,Married,4,Premium,113026,2,3,0,189,0
1634,24,Female,South,Single,1,Standard,79134,2,5,0,265,0
1635,26,Female,North,Married,9,Standard,23583,1,5,3,214,0
1636,68,Female,North,Divorced,1,Basic,27013,2,5,0,89,0
1637,65,Female,North,Divorced,4,Premium,57984,3,2,2,130,1
1638,25,Female,West,Divorced,3,Standard,131246,5,5,2,23,1
1639,67,Male,South,Married,7,Standard,139110,1,1,2,179,1
1640,40,Male,East,Married,5,Premium,19096,5,1,1,20,1
1641,46,Male,West,Divorced,5,Premium,83533,4,5,3,329,0
1642,35,Female,West,Single,4,Standard,124795,3,3,2,242,0
1643,48,Male,West,Single,1,Premium,35618,1,3,0,240,0
1644,47,Male,East,Married,5,Premium,19868,4,2,2,29,1
1645,69,Male,North,Married,4,Premium,31882,4,3,0,245,0
1646,56,Female,East,Divorced,10,Standard,116760,4,4,3,120,1
1647,52,Female,North,Married,8,Basic,112125,4,3,2,314,0
1648,35,Male,East,Married,2,Premium,135677,4,1,3,32,1
1649,59,Female,South,Divorced,8,Standard,119982,1,3,2,140,0
1650,56,Male,West,Divorced,1,Basic,80714,2,2,0,158,1
1651,34,Male,West,Married,4,Standard,81102,4,3,0,60,0
1652,31,Male,West,Single,3,Standard,43375,3,2,1,139,1
1653,48,Male,North,Married,5,Standard,81210,1,4,1,357,0
1654,41,Female,East,Single,5,Basic,99276,0,5,1,212,0
1655,52,Female,South,Single,5,Standard,98706,2,4,2,139,0
1656,61,Female,East,Single,4,Basic,83606,3,1,3,111,1
1657,62,Female,West,Divorced,8,Premium,129837,4,4,2,336,0
1658,51,Male,South,Divorced,3,Basic,118343,1,4,0,251,0
1659,20,Female,South,Divorced,4,Standard,71401,1,1,3,99,1
1660,54,Male,West,Married,1,Basic,68835,4,1,0,178,1
1661,60,Female,East,Divorced,7,Standard,66936,3,5,1,1,0
1662,57,Female,West,Divorced,1,Premium,137446,1,5,0,89,0
1663,43,Female,East,Married,2,Basic,138344,5,3,2,113,1
1664,40,Male,South,Married,7,Premium,26110,2,2,0,283,0
1665,61,Male,South,Single,1,Basic,71549,3,1,0,116,1
1666,56,Male,West,Married,3,Standard,140834,4,4,0,32,0
1667,32,Male,South,Married,6,Basic,38530,3,4,3,262,1
1668,66,Female,North,Divorced,6,Premium,10893,5,5,0,41,0
1669,21,Male,South,Single,6,Basic,138745,3,2,0,167,1
1670,46,Male,North,Single,2,Premium,133967,0,1,1,343,1
1671,39,Female,South,Married,2,Premium,104260,4,5,1,221,1
1672,42,Female,West,Divorced,6,Standard,36885,2,2,2,214,1
1673,30,Male,West,Divorced,10,Basic,54560,4,1,1,313,1
1674,35,Female,North,Divorced,5,Premium,23613,0,4,0,346,0
1675,50,Male,West,Divorced,7,Standard,147159,4,4,1,131,1
1676,33,Female,South,Married,7,Standard,28665,4,5,3,48,0
1677,62,Male,South,Divorced,5,Standard,116568,2,2,2,134,1
1678,59,Male,West,Single,8,Premium,39622,0,4,1,7,0
1679,61,Male,South,Single,10,Basic,105834,4,2,2,44,1
1680,19,Male,East,Married,6,Premium,51989,5,5,2,317,1
1681,52,Male,East,Divorced,5,Standard,54741,4,3,2,86,1
1682,59,Female,South,Divorced,4,Premium,30163,1,2,3,48,1
1683,51,Male,West,Divorced,7,Premium,81637,4,2,0,317,1
1684,47,Male,North,Divorced,4,Standard,69175,2,5,3,353,0
1685,30,Male,West,Married,5,Basic,43546,1,3,2,240,0
1686,30,Male,North,Divorced,5,Standard,144547,5,4,1,152,0
1687,35,Male,West,Married,1,Standard,80259,5,1,1,258,1
1688,49,Female,South,Divorced,1,Premium,24890,5,5,3,44,1
1689,49,Female,East,Divorced,3,Standard,16713,0,1,1,168,1
1690,52,Male,West,Single,3,Premium,103389,5,3,2,275,1
1691,56,Female,North,Married,2,Standard,75317,3,3,2,191,1
1692,63,Male,East,Single,2,Standard,92979,2,2,0,152,1
1693,69,Female,North,Married,6,Basic,131061,0,1,2,50,1
1694,46,Female,South,Divorced,1,Standard,140742,1,1,1,276,1
1695,66,Male,East,Divorced,6,Basic,125039,3,3,0,313,0
1696,46,Female,North,Married,5,Standard,56492,0,1,1,306,1
1697,61,Female,West,Single,6,Standard,119718,2,4,3,95,0
1698,33,Male,South,Married,5,Standard,82005,1,3,0,242,0
1699,61,Male,South,Married,7,Basic,35040,2,2,2,105,1
1700,64,Female,South,Divorced,1,Premium,119009,2,2,0,363,1
1701,27,Female,West,Single,3,Basic,78702,1,2,2,349,1
1702,47,Female,West,Married,6,Standard,31637,5,1,2,260,1
1703,42,Male,East,Single,1,Premium,77745,4,3,1,138,1
1704,56,Female,West,Single,7,Standard,149819,2,2,2,319,1
1705,37,Female,East,Married,4,Basic,100467,5,3,2,183,0
1706,22,Female,South,Single,3,Basic,121855,1,1,2,57,1
1707,18,Male,East,Divorced,10,Premium,64040,2,4,1,240,0
1708,47,Male,North,Divorced,9,Basic,117518,4,4,2,105,0
1709,66,Male,South,Divorced,1,Standard,93110,1,4,3,65,1
1710,20,Male,South,Divorced,8,Premium,106395,0,1,1,140,1
1711,62,Female,East,Single,1,Standard,85764,0,2,3,62,1
1712,31,Male,South,Divorced,5,Premium,100367,5,1,0,152,1
1713,47,Female,West,Married,10,Premium,94338,0,3,1,130,0
1714,67,Female,North,Divorced,8,Standard,39907,3,4,3,126,1
1715,21,Female,East,Married,6,Basic,49387,2,3,1,212,0
1716,35,Female,East,Married,7,Standard,84655,2,1,2,162,1
1717,54,Male,South,Divorced,8,Basic,67407,1,5,1,205,0
1718,42,Male,West,Divorced,6,Basic,145627,3,5,0,29,0
1719,65,Male,South,Single,6,Standard,56095,2,1,3,182,1
1720,18,Male,South,Married,6,Premium,11042,1,2,1,51,1
1721,63,Male,East,Divorced,5,Standard,113748,4,3,2,235,0
1722,32,Female,South,Single,8,Premium,14188,2,1,3,14,1
1723,26,Male,North,Divorced,2,Basic,88596,5,1,3,350,1
1724,32,Male,South,Divorced,7,Premium,13088,2,5,3,58,0
1725,66,Male,South,Divorced,4,Standard,11646,4,4,0,137,0
1726,41,Male,East,Married,1,Premium,25453,4,4,2,128,1
1727,21,Female,South,Divorced,5,Basic,62233,2,2,2,37,1
1728,29,Female,West,Single,3,Basic,93087,4,2,3,359,1
1729,54,Female,East,Divorced,4,Premium,71993,1,2,1,268,1
1730,54,Female,South,Divorced,7,Basic,96392,2,5,3,85,0
1731,60,Female,North,Single,5,Basic,132349,2,1,2,210,1
1732,23,Male,North,Single,4,Premium,76019,0,2,0,139,0
1733,56,Female,East,Married,1,Basic,10451,5,5,0,27,1
1734,63,Female,East,Married,6,Premium,145141,2,3,3,344,0
1735,41,Female,South,Married,10,Premium,74274,0,1,0,233,0
1736,28,Male,West,Married,6,Basic,148279,4,3,0,171,0
1737,30,Male,South,Single,7,Premium,28157,5,4,1,178,1
1738,51,Female,North,Divorced,1,Basic,84726,5,4,0,354,0
1739,42,Male,West,Divorced,4,Basic,115716,4,1,1,20,1
1740,24,Male,West,Divorced,9,Basic,114636,1,2,3,303,1
1741,69,Female,West,Married,10,Standard,17913,0,1,2,264,1
1742,21,Male,South,Single,6,Basic,36727,2,2,2,197,1
1743,25,Male,North,Single,2,Premium,143018,0,4,1,327,1
1744,37,Male,East,Single,4,Premium,71061,4,1,2,64,1
1745,46,Female,South,Divorced,6,Premium,123388,4,1,3,44,1
1746,68,Female,East,Married,4,Standard,77957,1,2,2,244,1
1747,62,Female,West,Single,10,Standard,95839,5,4,0,12,0
1748,63,Male,West,Married,7,Premium,115649,5,4,3,361,1
1749,27,Female,South,Single,3,Premium,11844,4,2,3,260,1
1750,60,Male,North,Married,6,Standard,44572,0,2,2,296,1
1751,51,Male,West,Single,4,Premium,29449,5,2,2,257,1
1752,43,Male,East,Married,3,Basic,120137,2,4,1,235,0
1753,58,Female,East,Single,3,Basic,29459,2,4,0,247,0
1754,66,Female,South,Single,2,Premium,135298,0,1,2,141,1
1755,20,Female,East,Married,3,Basic,119334,1,4,2,306,0
1756,23,Female,North,Married,10,Premium,70140,2,3,1,181,0
1757,22,Male,West,Divorced,1,Standard,35362,0,3,2,153,1
1758,22,Female,East,Married,3,Premium,31319,0,2,0,44,0
1759,64,Male,East,Single,9,Standard,110751,4,2,0,109,1
1760,40,Female,West,Single,4,Basic,148769,5,2,3,98,1
1761,66,Female,South,Married,3,Basic,106896,4,1,3,227,1
1762,26,Female,East,Divorced,8,Basic,38735,5,3,0,81,0
1763,52,Male,South,Married,1,Premium,41293,1,3,1,218,1
1764,37,Male,South,Single,5,Standard,149082,1,4,3,149,0
1765,66,Male,East,Single,1,Standard,102305,1,3,0,76,0
1766,59,Male,North,Divorced,7,Basic,99359,0,4,0,80,0
1767,52,Male,South,Married,5,Basic,50727,0,1,3,52,1
1768,67,Female,East,Single,2,Standard,114545,4,2,0,63,1
1769,35,Male,South,Single,1,Premium,24787,2,2,0,84,1
1770,34,Male,West,Single,7,Basic,127710,5,4,0,343,0
1771,41,Male,North,Married,1,Premium,121489,5,5,0,255,0
1772,20,Male,North,Married,3,Basic,108782,1,4,3,59,0
1773,49,Female,West,Divorced,6,Basic,63448,5,1,1,8,1
1774,52,Male,West,Single,6,Premium,79513,3,3,0,307,0
1775,55,Female,South,Single,7,Premium,16068,1,4,2,76,0
